candidate_id,name_a_id,name_a_type,name_a,name_b_id,name_b_type,name_b,comparison_mode,jaro_winkler,levenshtein_distance,edit_similarity,soundex_a,soundex_b,soundex_similarity,filipino_jaro_winkler,candidate_reasons,algorithmic_priority,candidate_nature,review_classification,classification_basis,verification_status
LASA_a9570ee6d870425ab276,GENERIC:FORM_2cecdf52856bc605f199,generic,Clopidogrel (As bisuIfate),GENERIC:FORM_c055bcbaa2c43dd1d58f,generic,Clopidogrel (as bisulfite),generic_generic,0.972294,2,0.909091,C413,C413,1.0,0.972294,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_80ae37d75272e674acaf,GENERIC:FORM_841c3a1ac21d891d905e,generic,Hyoscine (as butylbromide),GENERIC:FORM_19c6180c06a49487ddf6,generic,Hyoscine N-Butylbromide,generic_generic,0.972294,2,0.909091,H252,H255,0.75,0.972294,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_04abb9bde3fe6a579425,GENERIC:FORM_c50acdb937fc8dd0228a,generic,Thiamine Mononitrate (Vitamin B1) + Pyridixime Hydrochloride (Vitamin B6) + Cyanocobalamin (Vitamin B12),GENERIC:FORM_f569ee1f1a2e068f7274,generic,Thiamine Mononitrate (Vitamin B1) / Pyridoxine Hydrochloride (Vitamin B6) / Cyanocobalamin (Vitamin B12),generic_generic,0.972184,2,0.97619,T555,T555,1.0,0.971843,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_d8664ff21afd6e272504,GENERIC:FORM_c50acdb937fc8dd0228a,generic,Thiamine Mononitrate (Vitamin B1) + Pyridixime Hydrochloride (Vitamin B6) + Cyanocobalamin (Vitamin B12),GENERIC:FORM_64f8476830179dd41acd,generic,Thiamine Mononitrate (Vitamin B1)+Pyridoxine Hydrochloride(Vitamin B6)+Cyanocobalamin (Vitamin B12),generic_generic,0.972184,2,0.97619,T555,T555,1.0,0.971843,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_b8f73d32bbfcde3c885c,GENERIC:FORM_c50acdb937fc8dd0228a,generic,Thiamine Mononitrate (Vitamin B1) + Pyridixime Hydrochloride (Vitamin B6) + Cyanocobalamin (Vitamin B12),GENERIC:FORM_8a71795bd961f8ca4f9c,generic,"Thiamine Mononitrate (Vitamin B1), Pyridoxine Hydrochloride (Vitamin B6), Cyanocobalamin (Vitamin B12)",generic_generic,0.972184,2,0.97619,T555,T555,1.0,0.971843,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_02ac68de4c1eec8df16a,GENERIC:FORM_d1ed4945eac73825c8e5,generic,Thiamine Mononitrate (Vit B1) + Pyridoxine Hydrochloride (Vit B6) + Cyanocobalamin (Vit B12),GENERIC:FORM_e70fe261a404e481180a,generic,Thiamine Mononitrate (Vit. B1) Pyridoxine Htdrochloride (Vit. B6) Cyanocobalamin (Vit. B12),generic_generic,0.971909,1,0.986111,T555,T555,1.0,0.971509,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_cbf8324241b70542ee1c,GENERIC:FORM_e70fe261a404e481180a,generic,Thiamine Mononitrate (Vit. B1) Pyridoxine Htdrochloride (Vit. B6) Cyanocobalamin (Vit. B12),GENERIC:FORM_cc927ebbfe67f901ac7b,generic,"Thiamine Mononitrate (Vit. B1), Pyridoxine Hydrochloride (Vit. B6), Cyanocobalamin (Vit. B12)",generic_generic,0.971909,1,0.986111,T555,T555,1.0,0.971509,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_f2f57eb2bb96720dfc8c,GENERIC:FORM_8c6e1b1f8aeb3e34c96d,generic,Metformin Hydrchloride,GENERIC:FORM_196c7def5847da983300,generic,Metformin Hydrochloride,generic_generic,0.971861,1,0.954545,M316,M316,1.0,0.971861,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_3bef73ba58d0f6c1cc4b,GENERIC:FORM_fe24c0c801686e891cab,generic,Losartan Potassium + Hydrochlorithiazide,GENERIC:FORM_2127d94efd6607989dd7,generic,Losartan Potassium / Hydrochlorothiazide,generic_generic,0.971746,1,0.972222,L263,L263,1.0,0.967983,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_a16a4c0584ce1b4bf1b3,GENERIC:FORM_fe24c0c801686e891cab,generic,Losartan Potassium + Hydrochlorithiazide,GENERIC:FORM_b3deea16aef4247630fa,generic,Losartanpotassium + Hydrochlorothiazide,generic_generic,0.971746,1,0.972222,L263,L263,1.0,0.967983,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_e274dc32f8fdaba53881,GENERIC:FORM_c3d7e62706f995b80f19,generic,D-Alpha Tocopherol Acetate (Vitamin E),GENERIC:FORM_a9210850dca76710e1c6,generic,d1-Alpha Tocopheryl Acetate (Vitamin E),generic_generic,0.971573,2,0.9375,D413,D413,1.0,0.969655,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_a16b48cd4037b650bd1b,GENERIC:FORM_9023a3a01c8f92ddda0d,generic,d-Alpha Tocopheryl Acetate (Vitamin E),GENERIC:FORM_d7ad00ff2717c3075c19,generic,di-Alpha Tocopherol Acetate (Vitamin E),generic_generic,0.971573,2,0.9375,D413,D413,1.0,0.825012,edit_similarity|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_9f6c825394de4f7c3f28,GENERIC:FORM_4963886fb77f6cf1a5b6,generic,Vitamin B1 + Be + B12,GENERIC:FORM_297d578e98234ec5a95b,generic,Vitamin B1+B6+B12,generic_generic,0.971429,1,0.928571,V355,V355,1.0,0.971429,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_9cea25090c9de87b01c1,GENERIC:FORM_4963886fb77f6cf1a5b6,generic,Vitamin B1 + Be + B12,GENERIC:FORM_8dbf17ea2e0342f76f28,generic,"Vitamin B1,B6, B12",generic_generic,0.971429,1,0.928571,V355,V355,1.0,0.971429,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_089afff45dae4df5c0c7,GENERIC:FORM_fe24c0c801686e891cab,generic,Losartan Potassium + Hydrochlorithiazide,GENERIC:FORM_a03d96f1480d22f98841,generic,LOSARTAN POTASSIUM + HYDROCHLOTHIAZIDE,generic_generic,0.971242,2,0.944444,L263,L263,1.0,0.967359,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_bda5ac452aab69408f2a,GENERIC:FORM_4af1be4a4ee5aa686026,generic,Benzoic Acid + Salicyclic Acid,GENERIC:FORM_40fbc803db4ecb13fc84,generic,Benzoic Acid + Salicylic Acid,generic_generic,0.971167,1,0.96,B522,B522,1.0,0.971167,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_f394c87488eb25e6f8a5,GENERIC:FORM_fe8dcfd8e7d70f43f18e,generic,Phenylpropanolamine Hydrochloride + Chlorphenamine Maleate + Paracetamol,GENERIC:FORM_ce90c4661334b800376a,generic,Phenylpropanolamine Hydrochloride Chlorpheniramine Maleate + Paracetamol,generic_generic,0.970502,2,0.969697,P541,P541,1.0,0.967944,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_8403ee103c2319c3ea49,GENERIC:FORM_e8a64f46342c4ca12e65,generic,Phenylpropanolamine hydrochloride Chlorphenamine Maleate + Paracetamol,GENERIC:FORM_ce90c4661334b800376a,generic,Phenylpropanolamine Hydrochloride Chlorpheniramine Maleate + Paracetamol,generic_generic,0.970502,2,0.969697,P541,P541,1.0,0.967944,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_70165505460f117d3012,GENERIC:FORM_7da6def4e54c7664deb4,generic,Ambroxol Hydrchloride,GENERIC:FORM_619401feacecb02ba2ba,generic,Ambroxol Hydrochloride,generic_generic,0.970476,1,0.952381,A516,A516,1.0,0.970476,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_6118c1ac4366090f703d,GENERIC:FORM_9c8982d726b00b375471,generic,Atorvastatin Calcium,GENERIC:FORM_0334cb0edf1d840a9e92,generic,Atorvastatin(As Calcium),generic_generic,0.970426,2,0.904762,A361,A361,1.0,0.970426,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_2932da1e737e8c116afa,GENERIC:FORM_f4b9d39c494f41c0551b,generic,Pitavastatin (as Calcium),GENERIC:FORM_a2561a91a2d21c0a597b,generic,Pitavastatin Calcium,generic_generic,0.970426,2,0.904762,P312,P312,1.0,0.970426,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_ea5243436dad99cbdc7e,GENERIC:FORM_2cff59f649a45785c08b,generic,Rosuvastatin (as calcium,GENERIC:FORM_9e21b8daf7301ea8d39a,generic,Rosuvastatin Calcium,generic_generic,0.970426,2,0.904762,R212,R212,1.0,0.970426,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_e962b599864958a4242a,GENERIC:FORM_61452c54da1583108ce8,generic,Doxorubicin Hydrochloride,GENERIC:FORM_a2d9b257acadfcc155f2,generic,Doxurubicin Hydrochloride,generic_generic,0.970411,1,0.958333,D261,D261,1.0,1.0,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_073e9d3e25582de1277a,GENERIC:FORM_c44740b27baa8c72479b,generic,Cilostazol,GENERIC:FORM_a937a02023b17efd191f,generic,Cliostazol,generic_generic,0.97,2,0.8,C423,C423,1.0,0.97,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_52fd50a8250122c455a0,GENERIC:FORM_4275a912be2d4afb870a,generic,Cefitriaxone (as sodium),GENERIC:FORM_429f464627d75a73e0fb,generic,Ceftriaxone As Sodium,generic_generic,0.969912,1,0.95,C136,C136,1.0,0.908509,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_3fe05d283797bb4fde11,GENERIC:FORM_c8722a099abbe47f4408,generic,7% Amino Acids,GENERIC:FORM_a269c6c498db126fda75,generic,Amino Acids,generic_generic,0.969697,1,0.909091,A552,A552,1.0,0.969697,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_ad68168b1493ac592c05,GENERIC:FORM_535345dbdb061e33b07e,generic,Salbutamol (as suifate),GENERIC:FORM_80582753d158b6da7c30,generic,Salbutamol (as sulfatre),generic_generic,0.969474,2,0.9,S413,S413,1.0,0.947251,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_04358fc71d8a0b169d02,GENERIC:FORM_535345dbdb061e33b07e,generic,Salbutamol (as suifate),GENERIC:FORM_a2ef0a56b6b4ce40562f,generic,Salbutamol (as Sulffate),generic_generic,0.969474,2,0.9,S413,S413,1.0,0.947251,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_d01b27281626bf86c4c0,GENERIC:FORM_5c36410a7b238d18b651,generic,Salbutamol (As Sulphate),GENERIC:FORM_f1b9685a8e83089f9501,generic,Salbutamol(as Sulfate),generic_generic,0.969474,2,0.9,S413,S413,1.0,1.0,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_71de24b8172d55b9ea04,GENERIC:FORM_c8703d99d13666295cc9,generic,Thiamine Mononitrate (Vit. B1) + Pyridoxine Hydrochloride (Vit. B6) + Cyanocobalamine (Vit. B12),GENERIC:FORM_e70fe261a404e481180a,generic,Thiamine Mononitrate (Vit. B1) Pyridoxine Htdrochloride (Vit. B6) Cyanocobalamin (Vit. B12),generic_generic,0.969208,2,0.972603,T555,T555,1.0,0.970199,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_3919c8357eaeda265cc9,GENERIC:FORM_e70fe261a404e481180a,generic,Thiamine Mononitrate (Vit. B1) Pyridoxine Htdrochloride (Vit. B6) Cyanocobalamin (Vit. B12),GENERIC:FORM_fb89d5a45db2a21f1fc2,generic,Thiamine Mononitrate (Vit. B1)/ Pyridoxine Hydrochloride (Vit. B6) / Cyanocobalamine (Vit. B12),generic_generic,0.969208,2,0.972603,T555,T555,1.0,0.970199,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_7a54653049f4610fb481,GENERIC:FORM_4802b0bafa879d9f2a80,generic,Salbutamol (as sulfate) + Guafenesin,GENERIC:FORM_b5dd29a805866a1d6c05,generic,Salbutamol (As Sulfate) + Guiafenesin,generic_generic,0.969195,1,0.966667,S413,S413,1.0,0.969195,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
